index,Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive,X,Y
23,Sun protect,VOLITION BEAUTY,Prismatic Luminizing Shield SPF 50,35,4.2,"Cyclopentasiloxane, Water, Coconut Alkanes, Isododecane, Glycerin, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, PEG/PPG-18/18 Dimethicone, Adipic Acid/Neopentyl Glycol Crosspolymer, Lauryl Dimethicone, Triethoxysilylethyl Polydimethylsiloxyethyl Hexyl Dimethicone, Aluminum Hydroxide, Stearic Acid, Butylene Glycol, Phenoxyethanol, Synthetic Fluorphlogopite, Titanium Dioxide, Hydrogenated Polyisobutene, Actinidia Chinensis (Kiwi) Fruit Water, Coco-Caprylate/Caprate, Caprylyl Glycol, Ethylhexylglycerin, Hexylene Glycol, Alcohol, Sophora Flavescens Root Extract, Sodium Hyaluronate, Glycyrrhiza Uralensis (Licorice) Root Extract, Hydrogenated Lecithin, CI 77491, CI 77492.",1,1,1,1,1,76.87828,-12.350165
24,Sun protect,SMASHBOX,Photo Finish Foundation Primer SPF 20,42,4.1,"Avobenzone 2.00%, Homosalate 15.00%, Octisalate 5.00%, Cyclopentasiloxane, Polysilicone-11, Dimethicone Crosspolymer, C12-15 Alkyl Benzoate, Tocopheryl Acetate, Cola Acuminata (Kola) Seed Extract, Vitis Vinifera (Grape) Seed Extract, Carthamus Tinctorius (Safflower) Seed Oil, Polyglyceryl-4 Isostearate, Cetyl Peg/Ppg-10/1 Dimethicone, Octyldodecyl Neopentanoate, Tribehenin, Ceramide 2, Peg-10 Rapeseed Sterol, Palmitoyl Oligopeptide, Acetyl Hexapeptide-8, Phenyl Trimethicone, Water, Silica, Laureth-12, Hexyl Laurate, Vp/Hexadecene Copolymer, Triethoxycaprylylsilane, Caprylyl Glycol, Hexylene Glycol, Hydrogenated Polydecene, Phenoxyethanol, Potassium Sorbate, Iron Oxides (Ci 77491)",1,1,1,1,1,56.362717,-57.248447
25,Sun protect,TARTE,Tarteguard Mineral Powder Sunscreen Broad Spectrum SPF 30,28,4.2,"Polymethylsilsesquioxane, Silica, Jojoba Esters, Caprylyl Glycol, Alumina, Sodium Dehydroacetate, Phenoxyethanol, Vanillin, Caprylic/Capric Triglyceride, Hexylene Glycol, Vanilla Planifolia Fruit Extract, Aluminum Dimyristate, Triethoxycaprylylsilane, Disodium Stearoyl Glutamate, Iron Oxides, Mica.",1,1,1,1,1,20.286743,42.645485
26,Sun protect,KIEHL'S SINCE 1851,Ultra Facial Moisturizer SPF 30,31,3.7,"Water, Propylene Glycol, Dicaprylyl Ether, Glycerin, Peg-100 Stearate, Glyceryl Stearate, Squalane, Hydrogenated Polyisobutene, Phenoxyethanol, Sorbitan Oleate, Caprylyl Glycol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Triethanolamine, Beeswax, Tocopherol, Disodium Edta, Stearic Acid, Myristyl Alcohol, Sweet Almond Oil, Apricot Kernel Oil, Avocado Oil.",1,1,1,1,1,-49.26252,35.834106
27,Sun protect,FIRST AID BEAUTY,Ultra Repair® Pure Mineral Sunscreen Moisturizer Broad Spectrum SPF 40,30,3.6,"Water, Butyloctyl Salicylate, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Steareth-2, Dimethicone, Squalane, Glycerin, Butylene Glycol, Alumina, Ceteareth-20, Colloidal Oatmeal, Urea, Allantoin, Butyrospermum Parkii (Shea) Butter, Copaifera Officinalis (Balsam Copaiba) Resin, Limnanthes Alba (Meadowfoam) Seed Oil, Persea Gratissima (Avocado) Oil, Chrysanthemum Parthenium (Feverfew) Extract, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Ceramide NP, Tocopheryl Acetate, Triethoxycaprylylsilane, Caprylyl Glycol, Isopropyl Titanium Triisostearate, C13-14 Isoparaffin, C12-15 Alkyl Benzoate, Polyhydroxystearic Acid, Laureth-7, Methicone, Leuconostoc/Radish Root Ferment Filtrate, Xanthan Gum, Polyacrylamide, Phenoxyethanol, Disodium EDTA, EDTA.",1,1,1,1,1,92.26588,8.6221895
58,Sun protect,COOLA,Sport Continuous Spray SPF 50 - Unscented,36,4.4,"Alcohol (Organic), Algae (Organic) Extract, Aloe Barbadensis (Organic) Leaf Extract, Butyloctyl Salicylate, Cucumis Sativus (Organic Cucumber) Fruit Extract, Fragaria Vesca (Organic Strawberry) Fruit Extract, Glycerin (Organic), Va/Butyl Maleate/Isobornyl Acrylate Copolymer, Water.",1,1,1,1,1,-11.569343,-3.293176
28,Sun protect,KIEHL'S SINCE 1851,Powerful Wrinkle Reducing Cream Sunscreen Broad Spectrum SPF 30,74,3.5,"Water Glycerin, Cetearyl Alcohol, Isohexadecane, Glyceryl Stearate, Cyclohexasiloxane, Isononyl Isononanoate, Shea Butter, Peg-100 Stearate, Ceteareth-20, Phenoxyethanol, Butylene Glycol, Ammonium Polyacryloyldimethyl Taurate, Caprylyl Glycol, Tocopherol, Chlorphenesin, Xanthan Gum, Disodium Edta, P-Anisic Acid, Calcium Pca, Adenosine, Copper Pca, Alteromonas Ferment Extract, Corallina Officinalis Extract, Citric Acid, Sodium Hydroxide.",1,1,1,1,1,-38.16582,54.622986
29,Sun protect,COOLA,Mineral Face SPF 30 - Cucumber Matte,36,4.4,"Aluminum Hydroxide, Butyrospermum Parkii (Organic Shea Butter), Cucumis Sativus (Organic Cucumber) Fruit Extract, Cyclopentasiloxane, Dimethicone Crosspolymer, Glycerin (Organic), Hydrogen Dimethicone, Isopropyl Myristate, Linum Usitatissimum (Organic Linseed) Seed Oil, Oenothera Biennis (Organic Evening Primrose) Oil, Plankton Extract, Polyamide-5, Polysilicone-11, Propylene Carbonate, Rosa Canina (Organic Rose Hip) Fruit Oil, Silica Silylate, Stearalkonium Hectorite.",1,0,1,1,1,-7.1363277,58.86645
30,Sun protect,KIEHL'S SINCE 1851,Super Multi-Corrective Cream Sunscreen Broad Spectrum SPF 30,84,3.5,"Water, Glycerin, Dimethicone, Glyceryl Stearate, Hydroxypropyl Tetrahydropyrantriol, Silica, Peg-100 Stearate, Propylene Glycol, Euphorbia Cerifera (Candelilla) Wax, Phenoxyethanol, Ammonium Polyacryloyldimethyl Taurate, Stearic Acid, Dicaprylyl Carbonate, Cetyl Alcohol, Palmitic Acid, Capryloyl Salicylic Acid, Caprylyl Glycol, Xanthan Gum, Dimethicone/Vinyl Dimethicone Crosspolymer, Fragrance, Disodium EDTA, Tocopherol, Sodium Hyaluronate, Adenosine, Linalool, Sodium Hydroxide, Jasminum Officinale (Jasmine) Flower Extract, Citronellol, Geraniol, Citral, Benzyl Alcohol, Citric Acid.",1,1,1,1,1,-71.517876,34.749275
31,Sun protect,SUPERGOOP!,Supergoop! x Milly Defense Refresh Setting Mist Broad Spectrum Sunscreen SPF 50,28,3.7,Visit the Supergoop! boutique,1,1,1,1,1,-4.6266813,14.709202
32,Sun protect,COOLA,Daydream™ Mineral Primer SPF 30,42,4.2,"Alumina, Cyclopentasiloxane, Dimethicone, Dimethicone/Vinyl, Dimethicone Crosspolymer, Hexyl Laurate, Iris Pallida Leaf Cell Extract, Isododecane, Lonicera Japonica Callus Extract, Mica, Nymphaea Alba Leaf Cell Extract, PEG-10 Dimethicone, Polyglyceryl-4 Isostearate, Polysilicone-11, Silica, Stearic Acid, Titanium Dioxide, Trimethylsiloxysilicate.",1,0,1,1,1,-2.914899,-41.241695
33,Sun protect,SHISEIDO,Ultimate Sun Protection Lotion WetForce SPF 50+ Mini,22,5,"Water, Dimethicone, SD Alcohol 40-B, Talc, Methyl Methacrylate Crosspolymer, Isododecane, Cetyl Ethylhexanoate, Diisopropyl Sebacate, Triethylhexanoin, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Glycerin, Dextrin Palmitate, Sucrose Tetrastearate Triacetate, Polybutylene Glycol/PPG-9/1 Copolymer, Trimethylsiloxysilicate, Xylitol, Silica, Sodium Chloride, PEG/PPG-14/7 Dimethyl Ether, Saxifraga Sarmentosa Extract, Sophora Angustifolia Root Extract, Disteardimonium Hectorite, Isostearic Acid, Calcium Stearate, Trisodium EDTA, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Alcohol, BHT, Butylene Glycol, Stearic Acid, Sodium Metabisulfite, Syzygium Jambos Leaf Extract, Tocopherol, Polysilicone-2, Methylparaben, Fragrance, Iron Oxides.",1,1,1,1,1,57.618492,-112.78743
34,Sun protect,SHISEIDO,Wetforce Clear Stick UV Protector Broad Spectrum 50+,28,4.3,"Diphenylsiloxy Phenyl Trimethicone, Triethylhexanoin, Mineral Oil, Hydroxystearic Acid, Dibutyl Lauroyl Glutamide, Polyamide-8, Peg/Ppg-14/7 Dimethyl Ether, Lecithin, Glycyrrhiza Glabra (Licorice) Root Extract, Ppg-17, Silica Dimethyl Silylate, BHT, Tocopherol, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Fragrance.",1,1,1,1,1,2.0521638,43.205986
35,Sun protect,PETER THOMAS ROTH,Instant Mineral SPF 45,30,3.4,"Silica, Aluminum Hydroxide, Stearic Acid, Polymethylsilsesquioxane, Triethoxycaprylylsilane, Retinyl Palmitate (Vitamin A), Tocopheryl Acetate (Vitamin E), Ascorbyl Palmitate (Vitamin C), Salix Alba (Willow) Bark Extract, Water, Butylene Glycol, Chlorphenesin, Potassium Sorbate, Tetrasodium EDTA.",1,1,1,1,1,-35.355324,-1.7525777
36,Sun protect,ILIA,Sheer Vivid Tinted Moisturizer SPF 20,42,3.7,"Water, Aloe Barbadensis Leaf Juice, Glycerin, Caprylic Capric Triglyceride, Sesamum Indicum (Sesame) Seed Oil*, Polyglyceryl-2 Oleate, Polyhydroxystearic Acid, Polyglyceryl-2 Stearate, Behenyl Olivate, Chondrus Crispus Extract, Persea Gratissima (Avocado) Oil, Camellia Sinensis (White Peony Tea) leaf*, Dimethicone, Cocos Nucifera (Coconut) Oil*, Butyrospermun Parkii (Shea Butter)*, Rosa Canina (Rosehip) Seed Oil*, Rosmarinus Officinalis (Rosemary) Leaf*, Jasminum Officinale (Jasmine) Flower/Leaf Extract, Lavandula Angustifolia (Lavender) Flower/Leaf/Steam Extract, Eugenia Caryophyllus (Clove) Flower Extract, Vitis Vinifera (Grape) Fruit Extract, Sodium Hyaluronate, Tocopherol, Ethylhexylglycerin, Phenethyl alcohol. May contain (+/-): Mica, Titanium Dioxide (Ci 77891), Iron Oxide (Ci 77491, Ci 77492, Ci 77499).",1,1,1,1,1,24.928255,88.44811
37,Sun protect,FIRST AID BEAUTY,Hello FAB Triple Protection Skin Tint with Goji Berry SPF 30,34,4.1,"Cyclopentasiloxane, Dimethicone, Aqua (Water, Eau), Polymethyl Methacrylate, C12-15 Alkyl Benzoate, Cetyl Diglyceryl Tris(Trimethylsiloxy)silylethyl Dimethicone, Cyclohexasiloxane, Silica, Polyhydroxystearic Acid, Sodium Chloride, Lycium Barbarum Fruit Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Chrysanthemum Parthenium Extract, Camellia Sinensis Leaf Extract, Alteromonas Ferment Extract, Haematococcus Pluvialis Extract, Tocopherol, Glycerin, Sodium Ascorbyl Phosphate, Propylene Carbonate, Potassium Sorbate, Disodium Stearoyl Glutamate, Hexylene Glycol, Sucrose Stearate, Polyglyceryl-10 Laurate, Lecithin, Quaternium-90 Bentonite, Butylene Glycol, Dimethicone/Vinyl Dimethicone Crosspolymer, Caprylyl Glycol, Disodium EDTA, Aluminum Hydroxide, Phenoxyethanol, CI 77891 (Titanium Dioxide), CI 77491/77492/77499 (Iron Oxides).",1,1,1,1,1,-23.774786,-69.778725
38,Sun protect,AMOREPACIFIC,Natural Protector Broad Spectrum SPF 35 Sunscreen,65,4,Visit the AMOREPACIFIC boutique,1,1,1,1,1,2.4135165,27.217342
39,Sun protect,FRESH,Black Tea Age-Delay Lotion Broad Spectrum Sunscreen SPF 20,70,3.5,"Water, Isostearyl Neopentanoate, Glycerin, Hydroxyethyl Acrylate/Sodium Acryloyldimenthyl Taurate Copolymer, Gylcine Soja (Soybean) Oil, Saccharomyces Ferment Filtrate, Camellia Sinensis Leaf Extract, Rubus Fruticosus (Blackberry) Leaf Extract, Litchi Chinensis Seed Extract, Adenosine, Tocopherol, Hydrogenated Lecithin, Fragrance, Ethylhexyl Palmitate, Diethylhexyl Syringylidenemalonate, Potassium Sorbate, Sodium Benzoate, Butylene Gylcol, Trisodium Edta, Xanthan Gum, Sodium Hyaluronate, Maltodextrim, Hydrogenated Phosphatidylcholine, Polysorbate 60, Sorbitan Isostearate, Bht, Caprylic/Capric Triglycer-Acid, Biotin, Phenoxyethanol, Linalool.",1,1,1,1,0,-24.668213,73.510056
40,Sun protect,ERBORIAN,CC Red Correct Automatic Perfector Broad Spectrum SPF 25,44,4.5,"Ethylhexyl Salicylate 2%, Water, Cyclomethicone, Dipropylene Glycol, Glycerin, Peg-10 Dimethicone, Methyl Trimethicone , CI 77891/Titanium Dioxide, C12-15 Alkyl Benzoate, Dimethicone, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Disteardimonium Hectorite, Magnesium Sulfate, Butylene Glycol, Centella Asiatica Extract, Talc, Dimethicone/Vinyl Dimethicone Crosspolymer, Aluminum Hydroxide, Trihydroxystearin, Phenoxyethanol, Mica, Methicone, Palmitic Acid, Stearic Acid, Ethylhexylglycerin, Tocopheryl Acetate, Polyester-1, Silica Dimethyl Silylate, Triethoxycaprylylsilane, Parfum/Fragrance, Hexyl Cinnamal, Alpha-isomethyl Ionone, Linalool, Citronellol, Geraniol, Eugenol, Limonene, CI 77492/Iron Oxides, CI 77288/Chromium Oxide Greens, CI 77491/Iron Oxides, CI 77499/Iron Oxides.",1,1,1,1,1,83.81092,37.6695
41,Sun protect,BIOSSANCE,Squalane + Mineral SPF 45,39,3.7,"Water, Caprylic/Capric Triglyceride, Squalane, Polyglyceryl-3 Sorbityl, Linseedate, Cetyl Dimethicone, Dimethicone, Polymethylsilsesquioxane, Glycerin, Styrene/ Acrylates Copolymer, Thermus Thermophilus Ferment, Polyhydroxystearic Acid, Synthetic Fluorphlogopite, Sodium Chloride, Hydroxyacetophenone, Tocopheryl Acetate, Saccharide Isomerate, Caramel, Pentylene Glycol, 1,2-Hexanediol, Caprylyl Glycol, Disteardimonium Hectorite, Triethoxycaprylylsilane, Bisabolol, Benzylidene Dimethoxydimethylindanone, Citrus Aurantium Amara (Bitter Orange) Flower Extract, Zingiber Officinale (Ginger) Root Extract.",1,1,1,1,1,55.492664,-3.740148
42,Sun protect,LANCER,Sheer Fluid Sun Shield Broad Spectrum SPF 30 Sunscreen,55,4.8,"Cyclopentasiloxane, Water, Alcohol, Denat., Glycerin, Polymethyl Methacrylate, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, PEG/PPG-18/18 Dimethicone, Vitis Vinifera (Grape) Fruit Cell Extract, Zingiber Officinale (Ginger) Root Extract, Tropaeolum Majus Extract, Helianthus Annuus (Sunflower) Sprout Extract, Bisabolol, Tocopherol, Lecithin, PEG-9 Polydimethylsiloxyethyl Dimethicone, Triethoxysilylethyl Polydimethylsiloxyethyl Hexyl Dimethicone, Benzylidene Dimethoxydimethylindanone, Isomalt, Hexylene Glycol, Caprylyl Glycol, Ethylhexylglycerin, Phenoxyethanol.",1,1,1,1,1,17.603958,-48.663372
43,Sun protect,TARTE,Tarteguard 20 Tinted Moisturizer Broad Spectrum SPF 20 Sunscreen,36,4,"Water, Cyclopentasiloxane, Peg/Ppg-18/18 Dimethicone, Octyldodecyl Neopentanoate, Glycerin, Dimethicone, Aluminum Hydroxide, Stearic Acid, Phenoxyethanol, Mica, Boron Nitride, Sodium Dehydroacetate, Caprylyl Glycol, Sodium Chloride, Phytantriol, Kaolin, Magnesium Ascorbyl Phosphate, Palmitic Acid, Dextrin Palmitate, Sodium Hyaluronate, Hexylene Glycol, Retinyl Palmitate, Tocopheryl Acetate, Tocopherol, Tetrahexyldecyl Ascorbate, Methicone, Butylene Glycol, Triethoxycaprylylsilane, Calcium Sodium Phosphosilicate, Saccharum Officinarum (Sugar Cane) Extract, Pyrus Malus (Apple) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Camellia Oleifera Leaf Extract, Panax Ginseng Root Extract, Ginkgo Biloba Leaf Extract, Anthemis Nobilis Flower Extract, Iron Oxides.",1,1,1,1,1,0.43212235,109.7795
44,Sun protect,CLINIQUE,Pep-Start Daily UV Protector Broad Spectrum SPF 50,19,4.2,"Titanium Dioxide 6.3% , Zinc Oxide 4.0%Water , Dimethicone , Butyloctyl Salicylate , Polydiethylsiloxane , C12-15 Alkyl Benzoate , Isononyl Isononanoate , Diethylhexyl Succinate , Neopentyl Glycol Diheptanoate , Methyl Trimethicone , Butylene Glycol , Ethylhexyl Methoxycrylene , Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone , Silica , Laureth-4 , Cetyl Peg/Ppg-10/1 Dimethicone , Dipentaerythrityl Tri-Polyhydroxystearate , Hydrolyzed Wheat Protein/Pvp Crosspolymer , Caprylyl Glycol , Dimethicone Silylate , Dimethicone/Peg-10/15 Crosspolymer , Isostearic Acid , Dimethicone Crosspolymer-3 , Polyhydroxystearic Acid , Triethoxycaprylylsilane , Dipropylene Glycol , Phenoxyethanol , Iron Oxides (Ci 77491) , Iron Oxides (Ci 77492)",1,1,1,1,1,-116.3725,-28.358507
45,Sun protect,TARTE,Tarteguard 30 Vegan Sunscreen Lotion Broad Spectrum SPF 30,32,3.7,"Water, Butyloctyl Salicylate, Coco-Caprylate/Caprate, C12-15 Alkyl Benzoate, Caprylic/Capric Triglyceride, Diheptyl Succinate, Polyglyceryl-6 Distearate, Propanediol, Jojoba Esters, Glycerin, Pyrus Malus (Apple) Fruit Extract, Polysorbate 20, Polyhydroxystearic Acid, Polymethylsilsesquioxane, Potassium Cetyl Phosphate, Phenoxyethanol, Alumina, Diethylhexyl Syringylidenemalonate, Xanthan Gum, Tocopherols, Glycine Soja (Soybean) Oil, Capryloyl Glycerin/Sebacic Acid Copolymer, Citric Acid, Triethoxycaprylylsilane, Lonicera Caprifolium (Honeysuckle) Flower Extract, Trisodium Ethylenediamine Disuccinate, Chlorphenesin, Fragrance/Parfum, Stearic Acid, Ethylhexylglycerin, Passiflora Edulis Seed Oil, Lonicera Japonica (Honeysuckle) Flower Extract, Algae Extract, Pseudoalteromonas Exopolysaccharides, Sodium Hyaluronate, Sodium Salicylate, Propylene Glycol, Sodium Dehydroacetate.",1,1,1,1,1,32.82662,-69.64188
46,Sun protect,COOLA,Makeup Setting Spray SPF 30,36,3.4,"Alcohol*, Aloe Barbadensis Leaf Extract*, Algae Extract*, Citrus Aurantium Dulcis (Orange) Fruit Water*, Cucumis Sativus (Cucumber) Fruit Extract*, Dicaprylyl Carbonate, Diisopropyl Adipate, Ethyl Ferulate, Flavor, Glycerin*, Helianthus Annuus (Sunflower) Seed Oil, Isodecyl Neopentanoate, Juniperus Communis Callus Extract, Paeonia Lactiflora Leaf Cell Extract, Phoenix Dactilyfera (Date) Leaf Cell Extract, PVP, Silica Silylate, Sodium Hyaluronate, Water. *Certified Organic.",1,0,1,1,0,38.881912,-17.07648
47,Sun protect,SUPERGOOP!,Super Power Sunscreen Mousse Broad Spectrum SPF 50,34,4.3,"Aluminum Starch Octenylsuccinate, Ananas Sativus (Pineapple) Fruit Extract, Bis-Hydroxyethoxypropyl Dimethicone, Butter Extract, Butyloctyl Salicylate, Butyrospermum Parkii (Shea) Butter, C12-15 Alkyl Benzoate, Cananga Odorata Flower Extract, Caprylic/Capric Triglyceride, Caprylyl Glycol, Cetearyl Alcohol, Chlorphenesin, Citrus Aurantium Dulcis (Orange) Peel Extract, Citrus Grandis (Grapefruit) Fruit Extract, Citrus Limon (Lemon) Peel Extract, Cocos Nucifera (Coconut) Fruit Extract, Cocos Nucifera (Coconut) Oil, Coffea Arabica (Coffee) Seed Extract, Crambe Maritima Leaf Extract, Cucumis Melo Cantalupensis Fruit Extract, Cucumis Sativus (Cucumber) Fruit Extract, Diethylhexyl Syringylidenemalonate, Disodium EDTA, Glycerin, Glyceryl Caprylate, Glyceryl Stearate, Glyceryl Undecylenate, Hydrofluorocarbon 152A, Olea Europaea (Olive) Fruit Oil, Panthenol, Passiflora Incarnata Fruit Extract, Persea Gratissima (Avocado) Oil, Polyester-5, Potassium Cetyl Phosphate, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Prunus Amygdalus Dulcis (Sweet Almond) Seed Extract, Prunus Armeniaca (Apricot) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Rose Extract, Rubus Idaeus (Raspberry) Fruit Extract, Santalum Album (Sandalwood) Extract, Simmondsia Chinesis (Jojoba) Seed Oil, Tocopherol, Trehalose, Vanilla Planifolia Fruit Extract, Water.",1,1,1,1,0,102.71423,64.43898
48,Sun protect,CLINIQUE,Broad Spectrum SPF 50 Mineral Sunscreen Fluid for Face,28,3.8,"Titanium Dioxide 6.3% , Zinc Oxide 4.0%Water , Dimethicone , Butyloctyl Salicylate , Polydiethylsiloxane , C12-15 Alkyl Benzoate , Isononyl Isononanoate , Diethylhexyl Succinate , Neopentyl Glycol Diheptanoate , Methyl Trimethicone , Butylene Glycol , Ethylhexyl Methoxycrylene , Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone , Silica , Dipentaerythrityl Tri-Polyhydroxystearate , Laureth-4 , Cetyl Peg/Ppg-10/1 Dimethicone , Dimethicone/Peg-10/15 Crosspolymer , Dimethicone Silylate , Hydrolyzed Wheat Protein/Pvp Crosspolymer , Triethoxycaprylylsilane , Dimethicone Crosspolymer-3 , Isostearic Acid , Caprylyl Glycol , Polyhydroxystearic Acid , Dipropylene Glycol , Phenoxyethanol , Iron Oxides (Ci 77492) , Iron Oxides (Ci 77491)",1,1,1,1,1,-114.03897,-41.368183
49,Sun protect,BELIF,Moisturizing Bomb Cushion Compact Broad Spectrum SPF 50,42,3.7,*Fragrances of natural origin.,1,1,1,1,0,15.912817,26.875391
50,Sun protect,SUPERGOOP!,Invincible Setting Powder SPF 45 Refill,20,5,"Calcium Aluminum Borosilicate, Silica, Polymethyl Methacrylate, Ethylhexylglycerin, Triethoxycaprylysilane, Nylon-6/12, Sodium Dehydroacetate, Olive Glycerides, Ascorbyl Palmitate, Ceramide 3. May Contain (+/-): Iron Oxides (Ci 77492, 77491, 77499), Titanium Dioxide (Ci 77891).",1,1,1,1,1,14.201107,-27.281025
51,Sun protect,MOROCCANOIL,Face Lotion SPF 30,38,0,"Water, Butyloctyl Salicylate, Dimethicone, Butylene Glycol, Aluminum Starch Octenylsuccinate, Methyl Methacrylate Crosspolymer, Styrene/Acrylates Copolymer, PEG-8 Stearate, Glyceryl Stearate, Argania Spinosa (Argan) Kernel Oil, Spirulina Maxima (Algae) Extract, Hydrolyzed Vegetable Protein, Aristotelia Chilensis (Maqui) Fruit Extract, Aronia Arbutifolia (Chokeberry) Fruit Extract, Euterpe Oleracea (Acai) Fruit Extract, Garcinia Mangostana (Mangosteen) Fruit Extract, Lycium Barbarum Fruit (Goji) Extract, Morinda Citrifolia (Noni) Fruit Extract, Punica Granatum (Pomegranate) Fruit Extract, Vaccinium Myrtillus (Bilberry) Fruit Extract, Fragrance, Vp/Eicosene Copolymer, PEG-100 Stearate, Cetearyl Alcohol, Caprylyl Glycol, Sorbitan Oleate, PEG-8 Laurate, Hexylene Glycol, Tetrasodium Glutamate Diacetate, Xanthan Gum, Glycerin, Trehalose, Chlorphenesin, Citric Acid, Benzoic Acid, Sorbic Acid, Phenoxyethanol, Hydroxycitronellal, Butylphenyl Methylpropional, Linalool, Hexyl Cinnamal, Alpha-Isomethyl Ionone.",1,1,1,1,1,87.69458,-71.29002
52,Sun protect,CLINIQUE,Broad Spectrum SPF 30 Mineral Sunscreen Fluid for Face,28,4.4,"Titanium Dioxide 3.2% , Zinc Oxide 2.0%Water , Dimethicone , Butyloctyl Salicylate , Methyl Trimethicone , Isononyl Isononanoate , Neopentyl Glycol Diheptanoate , Diethylhexyl Succinate , C12-15 Alkyl Benzoate , Butylene Glycol , Dipentaerythrityl Tri-Polyhydroxystearate , Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone , Trimethylsiloxysilicate , Hydroxyapatite , Cetyl Peg/Ppg-10/1 Dimethicone , Hydrolyzed Wheat Protein/Pvp Crosspolymer , Caprylyl Glycol , Dimethicone Silylate , Triethoxycaprylylsilane , Dimethicone Crosspolymer-3 , Dipropylene Glycol , Dimethicone/Peg-10/15 Crosspolymer , Isostearic Acid , Silica , Polyhydroxystearic Acid , Sodium Citrate , Phenoxyethanol , Iron Oxides (Ci 77492) , Iron Oxides (Ci 77491)",1,1,1,1,1,-100.2059,-35.023354
